date,channel,region,spend,impressions
2026-06-05,Paid,South,844.92,9310
2026-06-05,Email,South,148.51,1271
2026-06-05,Referral,South,92.49,768
2026-06-05,Organic,East,0.0,440
2026-06-05,Paid,East,863.94,9016
2026-06-05,Email,East,155.15,1432
2026-06-05,Referral,East,97.49,1062
2026-06-05,Organic,West,0.0,323
2026-06-05,Paid,West,699.57,7598
2026-06-05,Email,West,162.66,1508
2026-06-05,Referral,West,98.25,804
2026-06-06,Organic,North,0.0,434
2026-06-06,Paid,North,851.68,7006
2026-06-06,Email,North,147.58,1389
2026-06-06,Referral,North,113.83,1252
2026-06-06,Organic,South,0.0,453
2026-06-06,Paid,South,878.72,10382
2026-06-06,Email,South,140.0,1503
2026-06-06,Referral,South,93.08,752
2026-06-06,Organic,East,0.0,365
2026-06-06,Paid,East,900.99,8013
2026-06-06,Email,East,152.3,1221
2026-06-06,Referral,East,111.89,1098
2026-06-06,Organic,West,0.0,228
2026-06-06,Paid,West,684.51,8031
2026-06-06,Email,West,131.13,1558
2026-06-06,Referral,West,111.44,1070
2026-06-07,Organic,North,0.0,326
2026-06-07,Paid,North,740.27,8121
2026-06-07,Email,North,144.07,1539
2026-06-07,Referral,North,101.93,883
2026-06-07,Organic,South,0.0,413
2026-06-07,Paid,South,798.9,9211
2026-06-07,Email,South,149.79,1318
2026-06-07,Referral,South,86.29,824
2026-06-07,Organic,East,0.0,240
2026-06-07,Paid,East,696.71,7732
2026-06-07,Email,East,143.97,1661
2026-06-07,Referral,East,100.2,1159
2026-06-07,Organic,West,0.0,266
2026-06-07,Paid,West,757.85,7269
2026-06-07,Email,West,160.61,1748
2026-06-07,Referral,West,102.71,1163
2026-06-08,Organic,North,0.0,375
2026-06-08,Paid,North,770.9,6420
2026-06-08,Email,North,163.23,1819
2026-06-08,Referral,North,103.31,984
2026-06-08,Organic,South,0.0,350
2026-06-08,Paid,South,737.99,7039
2026-06-08,Email,South,131.61,1272
2026-06-08,Referral,South,112.05,1310
2026-06-08,Organic,East,0.0,262
2026-06-08,Paid,East,713.21,6422
2026-06-08,Email,East,171.39,1423
2026-06-08,Referral,East,88.01,924
2026-06-08,Organic,West,0.0,246
2026-06-08,Paid,West,780.77,9367
2026-06-08,Email,West,151.14,1243
2026-06-08,Referral,West,91.39,733
2026-06-09,Organic,North,0.0,268
2026-06-09,Paid,North,704.7,6252
2026-06-09,Email,North,151.72,1513
2026-06-09,Referral,North,107.49,1160
2026-06-09,Organic,South,0.0,220
2026-06-09,Paid,South,828.37,7940
2026-06-09,Email,South,139.28,1198
2026-06-09,Referral,South,92.68,946
2026-06-09,Organic,East,0.0,479
2026-06-09,Paid,East,839.66,7418
2026-06-09,Email,East,143.53,1637
2026-06-09,Referral,East,104.15,1046
2026-06-09,Organic,West,0.0,298
2026-06-09,Paid,West,876.59,9876
2026-06-09,Email,West,152.99,1564
2026-06-09,Referral,West,95.63,898
2026-06-10,Organic,North,0.0,413
2026-06-10,Paid,North,700.38,7764
2026-06-10,Email,North,146.8,1269
2026-06-10,Referral,North,104.36,1189
2026-06-10,Organic,South,0.0,226
2026-06-10,Paid,South,740.67,6372
2026-06-10,Email,South,128.84,1419
2026-06-10,Referral,South,88.17,1013
2026-06-10,Organic,East,0.0,463
2026-06-10,Paid,East,749.62,7766
2026-06-10,Email,East,170.28,1742
2026-06-10,Referral,East,94.84,829
2026-06-10,Organic,West,0.0,418
2026-06-10,Paid,West,774.71,6294
2026-06-10,Email,West,169.92,1716
2026-06-10,Referral,West,114.36,1019
2026-06-11,Organic,North,0.0,238
2026-06-11,Paid,North,793.15,8251
2026-06-11,Email,North,156.89,1784
2026-06-11,Referral,North,109.41,1046
2026-06-11,Organic,South,0.0,376
2026-06-11,Paid,South,809.55,7453
2026-06-11,Email,South,152.28,1485
2026-06-11,Referral,South,112.17,953
2026-06-11,Organic,East,0.0,418
2026-06-11,Paid,East,692.47,7693
2026-06-11,Email,East,144.67,1437
2026-06-11,Referral,East,102.73,898
2026-06-11,Organic,West,0.0,287
2026-06-11,Paid,West,756.59,6910
2026-06-11,Email,West,152.37,1643
2026-06-11,Referral,West,107.03,1200
2026-06-12,Organic,North,0.0,346
2026-06-12,Paid,North,837.54,6877
2026-06-12,Email,North,134.3,1078
2026-06-12,Referral,North,107.0,1132
2026-06-12,Organic,South,0.0,355
2026-06-12,Paid,South,715.77,6364
2026-06-12,Email,South,141.46,1669
2026-06-12,Referral,South,94.57,938
2026-06-12,Organic,East,0.0,449
2026-06-12,Paid,East,696.42,7849
2026-06-12,Email,East,154.71,1353
2026-06-12,Referral,East,101.07,1005
2026-06-12,Organic,West,0.0,330
2026-06-12,Paid,West,756.4,6057
2026-06-12,Email,West,167.11,1428
2026-06-12,Referral,West,100.69,1092
2026-06-13,Organic,North,0.0,440
2026-06-13,Paid,North,756.64,8331
2026-06-13,Email,North,165.01,1466
2026-06-13,Referral,North,99.19,1173
2026-06-13,Organic,South,0.0,235
2026-06-13,Paid,South,688.52,7413
2026-06-13,Email,South,159.85,1843
2026-06-13,Referral,South,103.77,1227
2026-06-13,Organic,East,0.0,221
2026-06-13,Paid,East,884.04,10184
2026-06-13,Email,East,153.98,1792
2026-06-13,Referral,East,107.26,1107
2026-06-13,Organic,West,0.0,405
2026-06-13,Paid,West,912.7,7651
2026-06-13,Email,West,133.87,1407
2026-06-13,Referral,West,88.32,883
2026-06-14,Organic,North,0.0,356
2026-06-14,Paid,North,760.43,6704
2026-06-14,Email,North,141.81,1173
2026-06-14,Referral,North,87.75,890
2026-06-14,Organic,South,0.0,422
2026-06-14,Paid,South,719.61,6678
2026-06-14,Email,South,172.22,2013
2026-06-14,Referral,South,94.29,843
2026-06-14,Organic,East,0.0,352
2026-06-14,Paid,East,760.55,7659
2026-06-14,Email,East,140.81,1212
2026-06-14,Referral,East,87.83,1037
2026-06-14,Organic,West,0.0,401
2026-06-14,Paid,West,801.62,9400
2026-06-14,Email,West,163.61,1461
2026-06-14,Referral,West,112.34,946
2026-06-15,Organic,North,0.0,357
2026-06-15,Paid,North,879.74,7155
2026-06-15,Email,North,150.44,1429
2026-06-15,Referral,North,113.38,1145
2026-06-15,Organic,South,0.0,301
2026-06-15,Paid,South,680.87,6942
2026-06-15,Email,South,145.51,1361
2026-06-15,Referral,South,105.33,1089
2026-06-15,Organic,East,0.0,348
2026-06-15,Paid,East,767.78,8085
2026-06-15,Email,East,138.28,1651
2026-06-15,Referral,East,86.11,955
2026-06-15,Organic,West,0.0,228
2026-06-15,Paid,West,732.86,6387
2026-06-15,Email,West,156.07,1449
2026-06-15,Referral,West,94.1,770
2026-06-16,Organic,North,0.0,290
2026-06-16,Paid,North,779.83,6648
2026-06-16,Email,North,153.94,1625
2026-06-16,Referral,North,88.43,958
2026-06-16,Organic,South,0.0,281
2026-06-16,Paid,South,879.79,9792
2026-06-16,Email,South,138.15,1138
2026-06-16,Referral,South,101.62,837
2026-06-16,Organic,East,0.0,256
2026-06-16,Paid,East,908.57,8783
2026-06-16,Email,East,145.79,1636
2026-06-16,Referral,East,112.41,1207
2026-06-16,Organic,West,0.0,217
2026-06-16,Paid,West,885.25,9116
2026-06-16,Email,West,164.84,1815
2026-06-16,Referral,West,103.13,972
2026-06-17,Organic,North,0.0,321
2026-06-17,Paid,North,860.4,8437
2026-06-17,Email,North,169.92,1581
2026-06-17,Referral,North,87.01,988
2026-06-17,Organic,South,0.0,275
2026-06-17,Paid,South,849.79,7827
2026-06-17,Email,South,149.91,1317
2026-06-17,Referral,South,98.91,1063
2026-06-17,Organic,East,0.0,230
2026-06-17,Paid,East,820.99,9167
2026-06-17,Email,East,151.95,1265
2026-06-17,Referral,East,93.58,986
2026-06-17,Organic,West,0.0,499
2026-06-17,Paid,West,758.47,8554
2026-06-17,Email,West,138.85,1115
2026-06-17,Referral,West,91.65,1002
2026-06-18,Organic,North,0.0,265
2026-06-18,Paid,North,884.54,10380
2026-06-18,Email,North,156.78,1312
2026-06-18,Referral,North,85.66,690
2026-06-18,Organic,South,0.0,303
2026-06-18,Paid,South,863.87,8119
2026-06-18,Email,South,129.56,1142
2026-06-18,Referral,South,109.62,1156
2026-06-18,Organic,East,0.0,251
2026-06-18,Paid,East,792.24,8836
2026-06-18,Email,East,159.61,1462
2026-06-18,Referral,East,94.4,788
2026-06-18,Organic,West,0.0,356
2026-06-18,Paid,West,727.34,8709
2026-06-18,Email,West,156.26,1382
2026-06-18,Referral,West,93.86,1018
2026-06-19,Organic,North,0.0,363
2026-06-19,Paid,North,907.5,8792
2026-06-19,Email,North,148.13,1478
2026-06-19,Referral,North,109.06,1014
2026-06-19,Organic,South,0.0,291
2026-06-19,Paid,South,749.15,7866
2026-06-19,Email,South,160.29,1495
2026-06-19,Referral,South,111.53,974
2026-06-19,Organic,East,0.0,421
2026-06-19,Paid,East,848.38,7751
2026-06-19,Email,East,143.11,1457
2026-06-19,Referral,East,111.55,963
2026-06-19,Organic,West,0.0,494
2026-06-19,Paid,West,789.29,6500
2026-06-19,Email,West,134.54,1374
2026-06-19,Referral,West,101.42,824
2026-06-20,Organic,North,0.0,241
2026-06-20,Paid,North,740.84,6078
2026-06-20,Email,North,160.48,1829
2026-06-20,Referral,North,113.62,1126
2026-06-20,Organic,South,0.0,398
2026-06-20,Paid,South,789.87,8025
2026-06-20,Email,South,159.68,1663
2026-06-20,Referral,South,85.6,853
2026-06-20,Organic,East,0.0,464
2026-06-20,Paid,East,744.04,8214
2026-06-20,Email,East,154.32,1654
2026-06-20,Referral,East,111.18,987
2026-06-20,Organic,West,0.0,411
2026-06-20,Paid,West,682.06,7324
2026-06-20,Email,West,149.65,1604
2026-06-20,Referral,West,100.21,1000
2026-06-21,Organic,North,0.0,330
2026-06-21,Paid,North,823.61,7574
2026-06-21,Email,North,150.1,1300
2026-06-21,Referral,North,101.54,821
2026-06-21,Organic,South,0.0,358
2026-06-21,Paid,South,869.54,7305
2026-06-21,Email,South,142.93,1296
2026-06-21,Referral,South,87.77,833
2026-06-21,Organic,East,0.0,498
2026-06-21,Paid,East,808.21,7748
2026-06-21,Email,East,156.77,1658
2026-06-21,Referral,East,93.72,983
2026-06-21,Organic,West,0.0,340
2026-06-21,Paid,West,845.47,8387
2026-06-21,Email,West,168.67,1667
2026-06-21,Referral,West,93.0,782
2026-06-22,Organic,North,0.0,397
2026-06-22,Paid,North,875.92,7813
2026-06-22,Email,North,132.7,1215
2026-06-22,Referral,North,106.7,1112
2026-06-22,Organic,South,0.0,277
2026-06-22,Paid,South,881.92,9462
2026-06-22,Email,South,165.97,1422
2026-06-22,Referral,South,90.58,1006
2026-06-22,Organic,East,0.0,303
2026-06-22,Paid,East,719.98,6483
2026-06-22,Email,East,160.32,1473
2026-06-22,Referral,East,88.18,762
2026-06-22,Organic,West,0.0,374
2026-06-22,Paid,West,710.28,7693
2026-06-22,Email,West,157.9,1810
2026-06-22,Referral,West,98.22,1173
2026-06-23,Organic,North,0.0,391
2026-06-23,Paid,North,858.15,8756
2026-06-23,Email,North,128.55,1047
2026-06-23,Referral,North,106.47,860
2026-06-23,Organic,South,0.0,417
2026-06-23,Paid,South,851.19,7851
2026-06-23,Email,South,146.5,1565
2026-06-23,Referral,South,108.94,907
2026-06-23,Organic,East,0.0,237
2026-06-23,Paid,East,885.2,8293
2026-06-23,Email,East,141.64,1461
2026-06-23,Referral,East,114.31,1326
2026-06-23,Organic,West,0.0,489
2026-06-23,Paid,West,719.66,6090
2026-06-23,Email,West,137.09,1637
2026-06-23,Referral,West,97.61,916
2026-06-24,Organic,North,0.0,241
2026-06-24,Paid,North,830.39,7120
2026-06-24,Email,North,163.37,1319
2026-06-24,Referral,North,95.91,1028
2026-06-24,Organic,South,0.0,310
2026-06-24,Paid,South,908.0,10893
2026-06-24,Email,South,154.0,1813
2026-06-24,Referral,South,108.24,1240
2026-06-24,Organic,East,0.0,427
2026-06-24,Paid,East,728.01,8258
2026-06-24,Email,East,170.94,1789
2026-06-24,Referral,East,101.91,852
2026-06-24,Organic,West,0.0,219
2026-06-24,Paid,West,817.24,8633
2026-06-24,Email,West,137.94,1404
2026-06-24,Referral,West,109.64,968
2026-06-25,Organic,North,0.0,472
2026-06-25,Paid,North,746.34,6752
2026-06-25,Email,North,129.61,1332
2026-06-25,Referral,North,88.82,1011
2026-06-25,Organic,South,0.0,307
2026-06-25,Paid,South,867.88,9446
2026-06-25,Email,South,144.47,1173
2026-06-25,Referral,South,111.96,948
2026-06-25,Organic,East,0.0,339
2026-06-25,Paid,East,762.29,8562
2026-06-25,Email,East,154.1,1670
2026-06-25,Referral,East,90.8,743
2026-06-25,Organic,West,0.0,464
2026-06-25,Paid,West,681.75,8016
2026-06-25,Email,West,131.25,1270
2026-06-25,Referral,West,105.32,963
2026-06-26,Organic,North,0.0,384
2026-06-26,Paid,North,761.12,6888
2026-06-26,Email,North,130.84,1463
2026-06-26,Referral,North,103.53,1106
2026-06-26,Organic,South,0.0,480
2026-06-26,Paid,South,826.36,9666
2026-06-26,Email,South,149.7,1687
2026-06-26,Referral,South,92.66,911
2026-06-26,Organic,East,0.0,425
2026-06-26,Paid,East,861.73,9580
2026-06-26,Email,East,135.37,1361
2026-06-26,Referral,East,91.3,851
2026-06-26,Organic,West,0.0,421
2026-06-26,Paid,West,805.63,6559
2026-06-26,Email,West,146.94,1187
2026-06-26,Referral,West,101.02,1204
2026-06-27,Organic,North,0.0,418
2026-06-27,Paid,North,833.37,8219
2026-06-27,Email,North,145.85,1171
2026-06-27,Referral,North,111.3,1132
2026-06-27,Organic,South,0.0,457
2026-06-27,Paid,South,705.29,8031
2026-06-27,Email,South,163.6,1310
2026-06-27,Referral,South,94.64,1128
2026-06-27,Organic,East,0.0,247
2026-06-27,Paid,East,804.67,7788
2026-06-27,Email,East,171.83,1894
2026-06-27,Referral,East,85.58,945
2026-06-27,Organic,West,0.0,307
2026-06-27,Paid,West,890.57,8495
2026-06-27,Email,West,171.29,1671
2026-06-27,Referral,West,107.16,1224
2026-06-28,Organic,North,0.0,201
2026-06-28,Paid,North,858.69,8965
2026-06-28,Email,North,171.67,1935
2026-06-28,Referral,North,86.6,857
2026-06-28,Organic,South,0.0,414
2026-06-28,Paid,South,870.43,8800
2026-06-28,Email,South,149.92,1408
2026-06-28,Referral,South,101.06,883
2026-06-28,Organic,East,0.0,268
2026-06-28,Paid,East,826.74,7129
2026-06-28,Email,East,169.68,1730
2026-06-28,Referral,East,94.17,954
2026-06-28,Organic,West,0.0,457
2026-06-28,Paid,West,746.94,7603
2026-06-28,Email,West,168.67,1701
2026-06-28,Referral,West,100.02,1139
2026-06-29,Organic,North,0.0,490
2026-06-29,Paid,North,725.71,6993
2026-06-29,Email,North,138.05,1219
2026-06-29,Referral,North,94.47,881
2026-06-29,Organic,South,0.0,292
2026-06-29,Paid,South,841.09,8910
2026-06-29,Email,South,155.7,1451
2026-06-29,Referral,South,102.19,1059
2026-06-29,Organic,East,0.0,446
2026-06-29,Paid,East,848.49,7941
2026-06-29,Email,East,147.77,1621
2026-06-29,Referral,East,93.49,820
2026-06-29,Organic,West,0.0,344
2026-06-29,Paid,West,737.75,8449
2026-06-29,Email,West,170.76,1842
2026-06-29,Referral,West,104.61,1159
2026-06-30,Organic,North,0.0,204
2026-06-30,Paid,North,880.41,9069
2026-06-30,Email,North,146.11,1207
2026-06-30,Referral,North,99.82,909
2026-06-30,Organic,South,0.0,216
2026-06-30,Paid,South,877.3,7843
2026-06-30,Email,South,149.6,1197
2026-06-30,Referral,South,94.55,983
2026-06-30,Organic,East,0.0,417
2026-06-30,Paid,East,796.28,8246
2026-06-30,Email,East,140.9,1378
2026-06-30,Referral,East,113.5,1067
2026-06-30,Organic,West,0.0,359
2026-06-30,Paid,West,758.1,7136
2026-06-30,Email,West,147.33,1613
2026-06-30,Referral,West,112.39,942
2026-07-01,Organic,North,0.0,406
2026-07-01,Paid,North,777.25,8412
2026-07-01,Email,North,145.32,1596
2026-07-01,Referral,North,87.37,934
2026-07-01,Organic,South,0.0,289
2026-07-01,Paid,South,812.16,7389
2026-07-01,Email,South,166.57,1487
2026-07-01,Referral,South,93.88,816
2026-07-01,Organic,East,0.0,345
2026-07-01,Paid,East,680.59,5723
2026-07-01,Email,East,142.47,1193
2026-07-01,Referral,East,109.28,1015
2026-07-01,Organic,West,0.0,462
2026-07-01,Paid,West,914.85,9692
2026-07-01,Email,West,149.69,1304
2026-07-01,Referral,West,112.36,1124
2026-07-02,Organic,North,0.0,370
2026-07-02,Paid,North,819.21,8493
2026-07-02,Email,North,159.27,1572
2026-07-02,Referral,North,106.14,1027
2026-07-02,Organic,South,0.0,491
2026-07-02,Paid,South,790.19,7015
2026-07-02,Email,South,129.4,1155
2026-07-02,Referral,South,90.98,906
2026-07-02,Organic,East,0.0,399
2026-07-02,Paid,East,750.68,6141
2026-07-02,Email,East,140.99,1217
2026-07-02,Referral,East,98.89,816
2026-07-02,Organic,West,0.0,387
2026-07-02,Paid,West,885.85,9150
2026-07-02,Email,West,133.99,1292
2026-07-02,Referral,West,98.09,1007
2026-07-03,Organic,North,0.0,351
2026-07-03,Paid,North,903.11,8453
2026-07-03,Email,North,170.91,1706
2026-07-03,Referral,North,101.05,860
2026-07-03,Organic,South,0.0,349
2026-07-03,Paid,South,786.15,8884
2026-07-03,Email,South,133.02,1420
2026-07-03,Referral,South,107.66,1183
2026-07-03,Organic,East,0.0,494
2026-07-03,Paid,East,817.72,7674
2026-07-03,Email,East,142.45,1270
2026-07-03,Referral,East,91.51,1004
2026-07-03,Organic,West,0.0,227
2026-07-03,Paid,West,841.15,9965
2026-07-03,Email,West,169.64,1746
2026-07-03,Referral,West,114.1,938
2026-07-04,Organic,North,0.0,489
2026-07-04,Paid,North,757.13,8867
2026-07-04,Email,North,128.05,1303
2026-07-04,Referral,North,87.25,834
2026-07-04,Organic,South,0.0,396
2026-07-04,Paid,South,858.18,6897
2026-07-04,Email,South,156.47,1615
2026-07-04,Referral,South,88.5,853
2026-07-04,Organic,East,0.0,411
2026-07-04,Paid,East,830.47,9333
2026-07-04,Email,East,161.47,1630
2026-07-04,Referral,East,98.91,918
2026-07-04,Organic,West,0.0,372
2026-07-04,Paid,West,859.99,8958
2026-07-04,Email,West,161.36,1485
2026-07-04,Referral,West,101.03,841
2026-07-05,Organic,North,0.0,365
2026-07-05,Paid,North,819.29,6986
2026-07-05,Email,North,157.74,1833
2026-07-05,Referral,North,86.39,893
2026-07-05,Organic,South,0.0,375
2026-07-05,Paid,South,899.07,9642
2026-07-05,Email,South,157.35,1869
2026-07-05,Referral,South,107.16,1162
2026-07-05,Organic,East,0.0,212
2026-07-05,Paid,East,792.69,7556
2026-07-05,Email,East,139.93,1397
2026-07-05,Referral,East,88.14,946
2026-07-05,Organic,West,0.0,366
2026-07-05,Paid,West,910.62,7393
2026-07-05,Email,West,154.44,1383
2026-07-05,Referral,West,110.09,1138
2026-07-06,Organic,North,0.0,365
2026-07-06,Paid,North,738.7,7289
2026-07-06,Email,North,135.05,1466
2026-07-06,Referral,North,86.43,738
2026-07-06,Organic,South,0.0,207
2026-07-06,Paid,South,722.44,6498
2026-07-06,Email,South,171.78,2024
2026-07-06,Referral,South,86.96,1013
2026-07-06,Organic,East,0.0,290
2026-07-06,Paid,East,893.15,7273
2026-07-06,Email,East,159.66,1728
2026-07-06,Referral,East,87.05,941
2026-07-06,Organic,West,0.0,350
2026-07-06,Paid,West,879.61,8580
2026-07-06,Email,West,134.8,1182
2026-07-06,Referral,West,104.83,1203
2026-07-07,Organic,North,0.0,449
2026-07-07,Paid,North,803.46,9069
2026-07-07,Email,North,140.76,1618
2026-07-07,Referral,North,105.16,978
2026-07-07,Organic,South,0.0,448
2026-07-07,Paid,South,690.59,6190
2026-07-07,Email,South,166.05,1806
2026-07-07,Referral,South,93.63,894
2026-07-07,Organic,East,0.0,234
2026-07-07,Paid,East,902.54,7520
2026-07-07,Email,East,151.24,1261
2026-07-07,Referral,East,93.36,889
2026-07-07,Organic,West,0.0,380
2026-07-07,Paid,West,914.38,8936
2026-07-07,Email,West,153.43,1735
2026-07-07,Referral,West,104.66,1052
2026-07-08,Organic,North,0.0,417
2026-07-08,Paid,North,795.94,6805
2026-07-08,Email,North,154.15,1656
2026-07-08,Referral,North,87.03,915
2026-07-08,Organic,South,0.0,277
2026-07-08,Paid,South,700.63,6832
2026-07-08,Email,South,137.89,1192
2026-07-08,Referral,South,99.44,854
2026-07-08,Organic,East,0.0,205
2026-07-08,Paid,East,807.37,7277
2026-07-08,Email,East,154.77,1507
2026-07-08,Referral,East,109.91,1216
2026-07-08,Organic,West,0.0,357
2026-07-08,Paid,West,815.52,9058
2026-07-08,Email,West,151.08,1257
2026-07-08,Referral,West,98.46,1118
2026-07-09,Organic,North,0.0,319
2026-07-09,Paid,North,682.41,8051
2026-07-09,Email,North,158.46,1739
2026-07-09,Referral,North,94.84,873
2026-07-09,Organic,South,0.0,392
2026-07-09,Paid,South,905.05,10136
2026-07-09,Email,South,136.53,1491
2026-07-09,Referral,South,112.91,1109
2026-07-09,Organic,East,0.0,487
2026-07-09,Paid,East,877.46,7881
2026-07-09,Email,East,165.27,1444
2026-07-09,Referral,East,103.19,1209
2026-07-09,Organic,West,0.0,351
2026-07-09,Paid,West,890.71,7443
2026-07-09,Email,West,172.13,1796
2026-07-09,Referral,West,113.42,984
2026-07-10,Organic,North,0.0,324
2026-07-10,Paid,North,797.48,6920
2026-07-10,Email,North,156.13,1691
2026-07-10,Referral,North,90.78,873
2026-07-10,Organic,South,0.0,284
2026-07-10,Paid,South,770.96,8236
2026-07-10,Email,South,146.7,1219
2026-07-10,Referral,South,99.83,1040
2026-07-10,Organic,East,0.0,342
2026-07-10,Paid,East,823.39,8764
2026-07-10,Email,East,150.52,1637
2026-07-10,Referral,East,86.49,891
2026-07-10,Organic,West,0.0,488
2026-07-10,Paid,West,745.62,7338
2026-07-10,Email,West,150.02,1317
2026-07-10,Referral,West,92.08,754
2026-07-11,Organic,North,0.0,404
2026-07-11,Paid,North,814.16,8422
2026-07-11,Email,North,167.7,1457
2026-07-11,Referral,North,92.89,822
2026-07-11,Organic,South,0.0,315
2026-07-11,Paid,South,715.09,8440
2026-07-11,Email,South,142.88,1316
2026-07-11,Referral,South,87.77,980
2026-07-11,Organic,East,0.0,407
2026-07-11,Paid,East,775.34,8689
2026-07-11,Email,East,154.11,1802
2026-07-11,Referral,East,112.32,958
2026-07-11,Organic,West,0.0,369
2026-07-11,Paid,West,799.26,9517
2026-07-11,Email,West,147.13,1386
2026-07-11,Referral,West,99.26,817
2026-07-12,Organic,North,0.0,452
2026-07-12,Paid,North,716.84,5908
2026-07-12,Email,North,159.41,1895
2026-07-12,Referral,North,104.48,854
2026-07-12,Organic,South,0.0,454
2026-07-12,Paid,South,907.77,9743
2026-07-12,Email,South,131.46,1196
2026-07-12,Referral,South,114.6,1075
2026-07-12,Organic,East,0.0,248
2026-07-12,Paid,East,724.54,6336
2026-07-12,Email,East,161.97,1302
2026-07-12,Referral,East,113.22,1159
2026-07-12,Organic,West,0.0,454
2026-07-12,Paid,West,695.29,5964
2026-07-12,Email,West,139.05,1415
2026-07-12,Referral,West,106.58,968
2026-07-13,Organic,North,0.0,479
2026-07-13,Paid,North,861.64,7195
2026-07-13,Email,North,155.72,1261
2026-07-13,Referral,North,98.73,1028
2026-07-13,Organic,South,0.0,231
2026-07-13,Paid,South,908.41,7975
2026-07-13,Email,South,158.68,1482
2026-07-13,Referral,South,88.7,977
2026-07-13,Organic,East,0.0,385
2026-07-13,Paid,East,909.4,10805
2026-07-13,Email,East,131.43,1110
2026-07-13,Referral,East,85.1,938
2026-07-13,Organic,West,0.0,426
2026-07-13,Paid,West,847.65,9400
2026-07-13,Email,West,135.13,1578
2026-07-13,Referral,West,92.67,990
2026-07-14,Organic,North,0.0,242
2026-07-14,Paid,North,738.41,6966
2026-07-14,Email,North,136.63,1131
2026-07-14,Referral,North,92.84,925
2026-07-14,Organic,South,0.0,486
2026-07-14,Paid,South,888.56,8322
2026-07-14,Email,South,138.02,1171
2026-07-14,Referral,South,103.38,996
2026-07-14,Organic,East,0.0,212
2026-07-14,Paid,East,912.2,9257
2026-07-14,Email,East,141.04,1377
2026-07-14,Referral,East,106.5,1194
2026-07-14,Organic,West,0.0,452
2026-07-14,Paid,West,783.13,7608
2026-07-14,Email,West,146.86,1308
2026-07-14,Referral,West,114.14,1170
2026-07-15,Organic,North,0.0,415
2026-07-15,Paid,North,680.68,5790
2026-07-15,Email,North,167.91,1969
2026-07-15,Referral,North,102.1,991
2026-07-15,Organic,South,0.0,360
2026-07-15,Paid,South,747.66,8802
2026-07-15,Email,South,156.71,1716
2026-07-15,Referral,South,96.26,1096
2026-07-15,Organic,East,0.0,266
2026-07-15,Paid,East,722.57,6445
2026-07-15,Email,East,127.61,1423
2026-07-15,Referral,East,94.08,1059
2026-07-15,Organic,West,0.0,492
2026-07-15,Paid,West,710.29,6723
2026-07-15,Email,West,132.29,1094
2026-07-15,Referral,West,101.89,957
2026-07-16,Organic,North,0.0,368
2026-07-16,Paid,North,780.59,7313
2026-07-16,Email,North,155.73,1829
2026-07-16,Referral,North,90.59,985
2026-07-16,Organic,South,0.0,430
2026-07-16,Paid,South,899.9,10013
2026-07-16,Email,South,154.34,1621
2026-07-16,Referral,South,94.52,765
2026-07-16,Organic,East,0.0,318
2026-07-16,Paid,East,822.07,9306
2026-07-16,Email,East,142.11,1361
2026-07-16,Referral,East,100.62,858
2026-07-16,Organic,West,0.0,219
2026-07-16,Paid,West,858.36,10092
2026-07-16,Email,West,146.79,1285
2026-07-16,Referral,West,103.97,898
2026-07-17,Organic,North,0.0,277
2026-07-17,Paid,North,890.84,10003
2026-07-17,Email,North,138.47,1253
2026-07-17,Referral,North,96.33,790
2026-07-17,Organic,South,0.0,221
2026-07-17,Paid,South,705.12,6908
2026-07-17,Email,South,154.5,1503
2026-07-17,Referral,South,105.27,1061
2026-07-17,Organic,East,0.0,326
2026-07-17,Paid,East,702.6,7520
2026-07-17,Email,East,160.17,1719
2026-07-17,Referral,East,88.47,797
2026-07-17,Organic,West,0.0,216
2026-07-17,Paid,West,746.71,8513
2026-07-17,Email,West,150.95,1490
2026-07-17,Referral,West,107.09,1223
2026-07-18,Organic,North,0.0,486
2026-07-18,Paid,North,809.37,7970
2026-07-18,Email,North,149.81,1405
2026-07-18,Referral,North,111.96,1292
2026-07-18,Organic,South,0.0,376
2026-07-18,Paid,South,753.71,8873
2026-07-18,Email,South,144.03,1522
2026-07-18,Referral,South,87.26,917
2026-07-18,Organic,East,0.0,439
2026-07-18,Paid,East,913.25,8856
2026-07-18,Email,East,155.76,1268
2026-07-18,Referral,East,90.79,900
2026-07-18,Organic,West,0.0,432
2026-07-18,Paid,West,831.69,9868
2026-07-18,Email,West,146.73,1262
2026-07-18,Referral,West,94.95,767
2026-07-19,Organic,North,0.0,397
2026-07-19,Paid,North,743.0,8206
2026-07-19,Email,North,167.68,1566
2026-07-19,Referral,North,105.29,1114
2026-07-19,Organic,South,0.0,273
2026-07-19,Paid,South,706.91,6742
2026-07-19,Email,South,131.35,1150
2026-07-19,Referral,South,93.63,830
2026-07-19,Organic,East,0.0,356
2026-07-19,Paid,East,809.94,7406
2026-07-19,Email,East,158.69,1901
2026-07-19,Referral,East,102.42,1031
2026-07-19,Organic,West,0.0,362
2026-07-19,Paid,West,900.34,9244
2026-07-19,Email,West,171.11,1651
2026-07-19,Referral,West,90.57,885
2026-07-20,Organic,North,0.0,494
2026-07-20,Paid,North,909.84,9739
2026-07-20,Email,North,143.01,1366
2026-07-20,Referral,North,102.53,1152
2026-07-20,Organic,South,0.0,313
2026-07-20,Paid,South,702.92,5790
2026-07-20,Email,South,134.13,1136
