order_id,customer_id,product_id,order_date,quantity,revenue,channel
O013536,C0745,P0026,2026-06-03,3,65.61,Organic
O013537,C0594,P0034,2026-06-03,2,107.82,Organic
O013538,C0146,P0038,2026-06-03,3,205.11,Email
O013539,C0705,P0033,2026-06-03,3,105.54,Organic
O013540,C0545,P0039,2026-06-03,2,221.02,Organic
O013541,C0788,P0038,2026-06-03,3,205.11,Referral
O013542,C0713,P0014,2026-06-03,2,109.0,Paid
O013543,C0610,P0010,2026-06-03,2,38.8,Organic
O013544,C0353,P0022,2026-06-03,1,41.19,Paid
O013545,C0710,P0022,2026-06-03,1,41.19,Organic
O013546,C0195,P0025,2026-06-03,1,27.01,Organic
O013547,C0244,P0029,2026-06-03,1,24.45,Organic
O013548,C0197,P0040,2026-06-03,3,181.47,Organic
O013549,C0118,P0035,2026-06-03,3,181.2,Referral
O013550,C0670,P0037,2026-06-03,2,128.36,Organic
O013551,C0610,P0040,2026-06-03,1,60.49,Referral
O013552,C0453,P0006,2026-06-04,2,175.08,Organic
O013553,C0031,P0006,2026-06-04,1,87.54,Organic
O013554,C0382,P0003,2026-06-04,2,671.94,Paid
O013555,C0375,P0015,2026-06-04,2,110.28,Paid
O013556,C0600,P0031,2026-06-04,1,59.4,Email
O013557,C0037,P0026,2026-06-04,3,65.61,Paid
O013558,C0189,P0030,2026-06-04,3,81.63,Paid
O013559,C0395,P0003,2026-06-04,2,671.94,Referral
O013560,C0727,P0009,2026-06-04,1,76.28,Paid
O013561,C0519,P0016,2026-06-04,3,90.9,Email
O013562,C0063,P0015,2026-06-04,1,55.14,Organic
O013563,C0602,P0012,2026-06-04,2,90.12,Organic
O013564,C0407,P0012,2026-06-04,2,90.12,Organic
O013565,C0595,P0019,2026-06-04,3,197.31,Organic
O013566,C0192,P0020,2026-06-04,3,436.02,Organic
O013567,C0686,P0018,2026-06-04,1,87.21,Organic
O013568,C0065,P0029,2026-06-04,1,24.45,Organic
O013569,C0518,P0035,2026-06-04,3,181.2,Paid
O013570,C0702,P0037,2026-06-04,1,64.18,Organic
O013571,C0340,P0034,2026-06-04,2,107.82,Organic
O013572,C0199,P0038,2026-06-04,3,205.11,Organic
O013573,C0326,P0036,2026-06-04,2,47.46,Organic
O013574,C0742,P0008,2026-06-04,3,568.17,Organic
O013575,C0102,P0005,2026-06-04,2,132.64,Organic
O013576,C0355,P0007,2026-06-04,2,135.86,Referral
O013577,C0019,P0011,2026-06-04,1,45.43,Paid
O013578,C0373,P0021,2026-06-04,3,335.28,Paid
O013579,C0608,P0024,2026-06-04,1,95.17,Organic
O013580,C0642,P0018,2026-06-04,3,261.63,Organic
O013581,C0292,P0019,2026-06-04,1,65.77,Organic
O013582,C0547,P0024,2026-06-04,3,285.51,Referral
O013583,C0651,P0031,2026-06-04,2,118.8,Paid
O013584,C0482,P0028,2026-06-04,2,44.4,Organic
O013585,C0270,P0025,2026-06-04,3,81.03,Referral
O013586,C0535,P0038,2026-06-04,2,136.74,Paid
O013587,C0342,P0040,2026-06-04,1,60.49,Organic
O013588,C0685,P0002,2026-06-04,2,534.12,Organic
O013589,C0501,P0008,2026-06-04,2,378.78,Paid
O013590,C0567,P0012,2026-06-04,2,90.12,Email
O013591,C0049,P0010,2026-06-04,2,38.8,Organic
O013592,C0178,P0024,2026-06-04,3,285.51,Organic
O013593,C0458,P0025,2026-06-04,1,27.01,Paid
O013594,C0127,P0039,2026-06-04,3,331.53,Organic
O013595,C0028,P0037,2026-06-04,3,192.54,Paid
O013596,C0479,P0037,2026-06-04,1,64.18,Organic
O013597,C0253,P0036,2026-06-04,1,23.73,Paid
O013598,C0017,P0006,2026-06-05,2,175.08,Paid
O013599,C0085,P0008,2026-06-05,1,189.39,Organic
O013600,C0638,P0007,2026-06-05,1,67.93,Paid
O013601,C0085,P0010,2026-06-05,2,38.8,Referral
O013602,C0228,P0012,2026-06-05,3,135.18,Organic
O013603,C0330,P0010,2026-06-05,2,38.8,Organic
O013604,C0152,P0027,2026-06-05,2,26.78,Paid
O013605,C0344,P0035,2026-06-05,1,60.4,Email
O013606,C0562,P0034,2026-06-05,1,53.91,Paid
O013607,C0562,P0038,2026-06-05,3,205.11,Email
O013608,C0692,P0011,2026-06-05,3,136.29,Organic
O013609,C0064,P0015,2026-06-05,3,165.42,Organic
O013610,C0400,P0016,2026-06-05,3,90.9,Organic
O013611,C0243,P0014,2026-06-05,1,54.5,Paid
O013612,C0762,P0016,2026-06-05,2,60.6,Organic
O013613,C0064,P0020,2026-06-05,2,290.68,Referral
O013614,C0423,P0017,2026-06-05,1,123.28,Paid
O013615,C0553,P0028,2026-06-05,1,22.2,Paid
O013616,C0603,P0037,2026-06-05,2,128.36,Paid
O013617,C0374,P0005,2026-06-05,1,66.32,Organic
O013618,C0318,P0005,2026-06-05,1,66.32,Organic
O013619,C0327,P0012,2026-06-05,3,135.18,Paid
O013620,C0296,P0023,2026-06-05,3,437.97,Organic
O013621,C0656,P0023,2026-06-05,2,291.98,Paid
O013622,C0594,P0020,2026-06-05,1,145.34,Referral
O013623,C0047,P0023,2026-06-05,2,291.98,Paid
O013624,C0181,P0028,2026-06-05,3,66.6,Organic
O013625,C0579,P0031,2026-06-05,2,118.8,Email
O013626,C0452,P0031,2026-06-05,3,178.2,Organic
O013627,C0396,P0028,2026-06-05,2,44.4,Organic
O013628,C0435,P0036,2026-06-05,1,23.73,Organic
O013629,C0598,P0002,2026-06-05,3,801.18,Organic
O013630,C0455,P0006,2026-06-05,1,87.54,Paid
O013631,C0721,P0011,2026-06-05,3,136.29,Organic
O013632,C0172,P0015,2026-06-05,2,110.28,Referral
O013633,C0134,P0013,2026-06-05,2,89.72,Paid
O013634,C0552,P0015,2026-06-05,3,165.42,Email
O013635,C0620,P0013,2026-06-05,3,134.58,Organic
O013636,C0507,P0020,2026-06-05,2,290.68,Paid
O013637,C0070,P0028,2026-06-05,1,22.2,Organic
O013638,C0193,P0026,2026-06-05,2,43.74,Paid
O013639,C0015,P0028,2026-06-05,3,66.6,Paid
O013640,C0036,P0027,2026-06-05,1,13.39,Organic
O013641,C0610,P0028,2026-06-05,1,22.2,Paid
O013642,C0625,P0039,2026-06-05,2,221.02,Paid
O013643,C0173,P0040,2026-06-05,1,60.49,Organic
O013644,C0173,P0033,2026-06-05,3,105.54,Paid
O013645,C0143,P0006,2026-06-06,1,87.54,Organic
O013646,C0402,P0013,2026-06-06,2,89.72,Organic
O013647,C0108,P0011,2026-06-06,3,136.29,Email
O013648,C0008,P0024,2026-06-06,2,190.34,Referral
O013649,C0769,P0018,2026-06-06,3,261.63,Organic
O013650,C0072,P0019,2026-06-06,2,131.54,Paid
O013651,C0057,P0024,2026-06-06,2,190.34,Organic
O013652,C0145,P0032,2026-06-06,1,39.62,Organic
O013653,C0662,P0029,2026-06-06,2,48.9,Organic
O013654,C0463,P0025,2026-06-06,1,27.01,Organic
O013655,C0378,P0039,2026-06-06,3,331.53,Paid
O013656,C0145,P0036,2026-06-06,1,23.73,Paid
O013657,C0386,P0036,2026-06-06,1,23.73,Paid
O013658,C0022,P0008,2026-06-06,2,378.78,Email
O013659,C0602,P0001,2026-06-06,3,120.9,Paid
O013660,C0090,P0007,2026-06-06,3,203.79,Organic
O013661,C0566,P0005,2026-06-06,1,66.32,Referral
O013662,C0207,P0001,2026-06-06,3,120.9,Organic
O013663,C0484,P0016,2026-06-06,1,30.3,Email
O013664,C0696,P0011,2026-06-06,1,45.43,Organic
O013665,C0423,P0012,2026-06-06,3,135.18,Email
O013666,C0400,P0014,2026-06-06,2,109.0,Organic
O013667,C0199,P0010,2026-06-06,1,19.4,Organic
O013668,C0696,P0011,2026-06-06,3,136.29,Paid
O013669,C0381,P0009,2026-06-06,3,228.84,Organic
O013670,C0516,P0013,2026-06-06,3,134.58,Paid
O013671,C0381,P0014,2026-06-06,1,54.5,Paid
O013672,C0696,P0024,2026-06-06,1,95.17,Paid
O013673,C0420,P0019,2026-06-06,2,131.54,Organic
O013674,C0345,P0022,2026-06-06,1,41.19,Organic
O013675,C0022,P0023,2026-06-06,2,291.98,Organic
O013676,C0101,P0024,2026-06-06,1,95.17,Paid
O013677,C0472,P0017,2026-06-06,3,369.84,Paid
O013678,C0038,P0029,2026-06-06,2,48.9,Paid
O013679,C0176,P0032,2026-06-06,3,118.86,Organic
O013680,C0426,P0038,2026-06-06,1,68.37,Paid
O013681,C0101,P0036,2026-06-06,1,23.73,Paid
O013682,C0081,P0040,2026-06-06,2,120.98,Organic
O013683,C0696,P0037,2026-06-06,2,128.36,Paid
O013684,C0454,P0007,2026-06-06,1,67.93,Organic
O013685,C0250,P0001,2026-06-06,3,120.9,Organic
O013686,C0273,P0011,2026-06-06,3,136.29,Paid
O013687,C0748,P0013,2026-06-06,1,44.86,Organic
O013688,C0363,P0014,2026-06-06,2,109.0,Email
O013689,C0299,P0011,2026-06-06,1,45.43,Organic
O013690,C0380,P0014,2026-06-06,3,163.5,Paid
O013691,C0380,P0013,2026-06-06,1,44.86,Organic
O013692,C0437,P0017,2026-06-06,3,369.84,Organic
O013693,C0413,P0018,2026-06-06,2,174.42,Paid
O013694,C0632,P0022,2026-06-06,2,82.38,Referral
O013695,C0225,P0018,2026-06-06,3,261.63,Organic
O013696,C0258,P0029,2026-06-06,3,73.35,Referral
O013697,C0033,P0034,2026-06-06,2,107.82,Organic
O013698,C0590,P0039,2026-06-06,2,221.02,Paid
O013699,C0155,P0036,2026-06-06,2,47.46,Paid
O013700,C0429,P0037,2026-06-06,2,128.36,Organic
O013701,C0643,P0002,2026-06-06,3,801.18,Paid
O013702,C0766,P0003,2026-06-06,3,1007.91,Paid
O013703,C0670,P0010,2026-06-06,3,58.2,Organic
O013704,C0186,P0013,2026-06-06,2,89.72,Organic
O013705,C0528,P0013,2026-06-06,2,89.72,Email
O013706,C0564,P0021,2026-06-06,2,223.52,Email
O013707,C0285,P0018,2026-06-06,3,261.63,Referral
O013708,C0505,P0021,2026-06-06,3,335.28,Paid
O013709,C0186,P0022,2026-06-06,3,123.57,Organic
O013710,C0690,P0021,2026-06-06,1,111.76,Paid
O013711,C0501,P0018,2026-06-06,1,87.21,Organic
O013712,C0455,P0017,2026-06-06,1,123.28,Paid
O013713,C0200,P0019,2026-06-06,1,65.77,Organic
O013714,C0198,P0023,2026-06-06,1,145.99,Paid
O013715,C0223,P0032,2026-06-06,1,39.62,Email
O013716,C0379,P0027,2026-06-06,3,40.17,Organic
O013717,C0049,P0032,2026-06-06,1,39.62,Paid
O013718,C0613,P0029,2026-06-06,1,24.45,Paid
O013719,C0717,P0025,2026-06-06,1,27.01,Paid
O013720,C0614,P0040,2026-06-06,2,120.98,Paid
O013721,C0675,P0034,2026-06-06,2,107.82,Paid
O013722,C0075,P0039,2026-06-06,3,331.53,Organic
O013723,C0562,P0005,2026-06-07,1,66.32,Email
O013724,C0037,P0003,2026-06-07,3,1007.91,Organic
O013725,C0540,P0002,2026-06-07,2,534.12,Organic
O013726,C0707,P0012,2026-06-07,1,45.06,Paid
O013727,C0422,P0009,2026-06-07,1,76.28,Email
O013728,C0638,P0012,2026-06-07,2,90.12,Organic
O013729,C0050,P0014,2026-06-07,2,109.0,Organic
O013730,C0415,P0010,2026-06-07,3,58.2,Organic
O013731,C0754,P0020,2026-06-07,1,145.34,Organic
O013732,C0251,P0020,2026-06-07,2,290.68,Paid
O013733,C0549,P0032,2026-06-07,1,39.62,Referral
O013734,C0743,P0031,2026-06-07,3,178.2,Email
O013735,C0151,P0029,2026-06-07,2,48.9,Organic
O013736,C0377,P0031,2026-06-07,1,59.4,Email
O013737,C0443,P0028,2026-06-07,3,66.6,Organic
O013738,C0121,P0031,2026-06-07,1,59.4,Organic
O013739,C0365,P0027,2026-06-07,2,26.78,Organic
O013740,C0257,P0039,2026-06-07,1,110.51,Paid
O013741,C0100,P0033,2026-06-07,2,70.36,Organic
O013742,C0330,P0038,2026-06-07,1,68.37,Email
O013743,C0510,P0001,2026-06-07,3,120.9,Organic
O013744,C0648,P0007,2026-06-07,3,203.79,Organic
O013745,C0150,P0007,2026-06-07,2,135.86,Paid
O013746,C0417,P0008,2026-06-07,1,189.39,Organic
O013747,C0648,P0013,2026-06-07,2,89.72,Organic
O013748,C0164,P0011,2026-06-07,2,90.86,Email
O013749,C0405,P0021,2026-06-07,3,335.28,Referral
O013750,C0783,P0024,2026-06-07,2,190.34,Email
O013751,C0646,P0022,2026-06-07,3,123.57,Organic
O013752,C0217,P0021,2026-06-07,2,223.52,Organic
O013753,C0671,P0018,2026-06-07,3,261.63,Paid
O013754,C0265,P0018,2026-06-07,1,87.21,Organic
O013755,C0150,P0026,2026-06-07,1,21.87,Organic
O013756,C0288,P0037,2026-06-07,2,128.36,Organic
O013757,C0012,P0003,2026-06-07,3,1007.91,Organic
O013758,C0456,P0006,2026-06-07,3,262.62,Organic
O013759,C0570,P0011,2026-06-07,3,136.29,Paid
O013760,C0281,P0014,2026-06-07,1,54.5,Email
O013761,C0160,P0010,2026-06-07,2,38.8,Paid
O013762,C0635,P0016,2026-06-07,1,30.3,Paid
O013763,C0493,P0021,2026-06-07,1,111.76,Paid
O013764,C0137,P0020,2026-06-07,2,290.68,Organic
O013765,C0247,P0029,2026-06-07,3,73.35,Organic
O013766,C0123,P0028,2026-06-07,3,66.6,Organic
O013767,C0169,P0028,2026-06-07,3,66.6,Organic
O013768,C0503,P0026,2026-06-07,2,43.74,Paid
O013769,C0497,P0029,2026-06-07,3,73.35,Organic
O013770,C0588,P0029,2026-06-07,1,24.45,Organic
O013771,C0157,P0040,2026-06-07,2,120.98,Paid
O013772,C0133,P0004,2026-06-07,1,181.86,Organic
O013773,C0623,P0005,2026-06-07,3,198.96,Organic
O013774,C0200,P0004,2026-06-07,1,181.86,Email
O013775,C0266,P0002,2026-06-07,1,267.06,Paid
O013776,C0794,P0011,2026-06-07,2,90.86,Paid
O013777,C0336,P0012,2026-06-07,2,90.12,Paid
O013778,C0253,P0015,2026-06-07,3,165.42,Organic
O013779,C0070,P0016,2026-06-07,3,90.9,Organic
O013780,C0095,P0029,2026-06-07,1,24.45,Paid
O013781,C0574,P0026,2026-06-07,2,43.74,Paid
O013782,C0466,P0031,2026-06-07,2,118.8,Referral
O013783,C0541,P0026,2026-06-07,3,65.61,Referral
O013784,C0613,P0032,2026-06-07,2,79.24,Paid
O013785,C0283,P0039,2026-06-07,1,110.51,Paid
O013786,C0074,P0039,2026-06-07,1,110.51,Organic
O013787,C0093,P0039,2026-06-07,2,221.02,Email
O013788,C0328,P0038,2026-06-07,2,136.74,Organic
O013789,C0709,P0005,2026-06-08,3,198.96,Email
O013790,C0031,P0005,2026-06-08,2,132.64,Organic
O013791,C0666,P0010,2026-06-08,2,38.8,Organic
O013792,C0666,P0024,2026-06-08,1,95.17,Email
O013793,C0057,P0024,2026-06-08,3,285.51,Organic
O013794,C0703,P0029,2026-06-08,2,48.9,Organic
O013795,C0543,P0028,2026-06-08,1,22.2,Referral
O013796,C0104,P0033,2026-06-08,2,70.36,Organic
O013797,C0471,P0033,2026-06-08,1,35.18,Email
O013798,C0543,P0034,2026-06-08,1,53.91,Organic
O013799,C0192,P0006,2026-06-08,3,262.62,Paid
O013800,C0295,P0008,2026-06-08,3,568.17,Paid
O013801,C0144,P0006,2026-06-08,2,175.08,Organic
O013802,C0217,P0010,2026-06-08,2,38.8,Organic
O013803,C0521,P0024,2026-06-08,2,190.34,Email
O013804,C0719,P0024,2026-06-08,3,285.51,Paid
O013805,C0485,P0029,2026-06-08,2,48.9,Organic
O013806,C0516,P0030,2026-06-08,1,27.21,Paid
O013807,C0393,P0040,2026-06-08,2,120.98,Paid
O013808,C0077,P0038,2026-06-08,2,136.74,Organic
O013809,C0242,P0040,2026-06-08,1,60.49,Organic
O013810,C0373,P0003,2026-06-08,2,671.94,Organic
O013811,C0413,P0001,2026-06-08,1,40.3,Organic
O013812,C0069,P0010,2026-06-08,3,58.2,Organic
O013813,C0768,P0018,2026-06-08,2,174.42,Organic
O013814,C0609,P0017,2026-06-08,2,246.56,Paid
O013815,C0800,P0020,2026-06-08,2,290.68,Organic
O013816,C0570,P0029,2026-06-08,3,73.35,Paid
O013817,C0058,P0028,2026-06-08,2,44.4,Paid
O013818,C0605,P0028,2026-06-08,1,22.2,Organic
O013819,C0459,P0036,2026-06-08,1,23.73,Email
O013820,C0731,P0004,2026-06-08,2,363.72,Organic
O013821,C0556,P0007,2026-06-08,3,203.79,Referral
O013822,C0758,P0013,2026-06-08,2,89.72,Email
O013823,C0336,P0023,2026-06-08,3,437.97,Paid
O013824,C0221,P0025,2026-06-08,3,81.03,Referral
O013825,C0023,P0026,2026-06-08,1,21.87,Email
O013826,C0569,P0040,2026-06-08,1,60.49,Paid
O013827,C0068,P0038,2026-06-08,3,205.11,Email
O013828,C0235,P0003,2026-06-09,2,671.94,Paid
O013829,C0422,P0004,2026-06-09,2,363.72,Organic
O013830,C0119,P0002,2026-06-09,1,267.06,Organic
O013831,C0031,P0011,2026-06-09,3,136.29,Organic
O013832,C0017,P0015,2026-06-09,1,55.14,Email
O013833,C0382,P0012,2026-06-09,1,45.06,Organic
O013834,C0057,P0024,2026-06-09,2,190.34,Paid
O013835,C0294,P0020,2026-06-09,1,145.34,Paid
O013836,C0152,P0023,2026-06-09,1,145.99,Organic
O013837,C0061,P0032,2026-06-09,2,79.24,Paid
O013838,C0008,P0029,2026-06-09,3,73.35,Email
O013839,C0718,P0039,2026-06-09,2,221.02,Organic
O013840,C0311,P0036,2026-06-09,1,23.73,Paid
O013841,C0538,P0040,2026-06-09,1,60.49,Organic
O013842,C0121,P0035,2026-06-09,1,60.4,Paid
O013843,C0129,P0037,2026-06-09,3,192.54,Referral
O013844,C0016,P0004,2026-06-09,1,181.86,Organic
O013845,C0477,P0004,2026-06-09,2,363.72,Organic
O013846,C0153,P0008,2026-06-09,1,189.39,Organic
O013847,C0192,P0006,2026-06-09,3,262.62,Organic
O013848,C0018,P0012,2026-06-09,1,45.06,Paid
O013849,C0006,P0016,2026-06-09,3,90.9,Organic
O013850,C0560,P0014,2026-06-09,2,109.0,Email
O013851,C0063,P0015,2026-06-09,3,165.42,Organic
O013852,C0410,P0012,2026-06-09,1,45.06,Organic
O013853,C0417,P0018,2026-06-09,2,174.42,Organic
O013854,C0735,P0023,2026-06-09,3,437.97,Paid
O013855,C0447,P0023,2026-06-09,3,437.97,Paid
O013856,C0126,P0021,2026-06-09,3,335.28,Paid
O013857,C0103,P0029,2026-06-09,3,73.35,Organic
O013858,C0404,P0030,2026-06-09,1,27.21,Organic
O013859,C0219,P0025,2026-06-09,1,27.01,Paid
O013860,C0784,P0025,2026-06-09,2,54.02,Paid
O013861,C0470,P0026,2026-06-09,3,65.61,Organic
O013862,C0267,P0005,2026-06-09,2,132.64,Organic
O013863,C0238,P0009,2026-06-09,3,228.84,Organic
O013864,C0209,P0021,2026-06-09,2,223.52,Paid
O013865,C0486,P0021,2026-06-09,3,335.28,Email
O013866,C0270,P0017,2026-06-09,3,369.84,Paid
O013867,C0772,P0025,2026-06-09,1,27.01,Organic
O013868,C0380,P0029,2026-06-09,1,24.45,Paid
O013869,C0292,P0039,2026-06-09,3,331.53,Organic
O013870,C0418,P0039,2026-06-09,3,331.53,Referral
O013871,C0677,P0035,2026-06-09,2,120.8,Organic
O013872,C0508,P0033,2026-06-09,2,70.36,Organic
O013873,C0742,P0039,2026-06-09,1,110.51,Paid
O013874,C0650,P0011,2026-06-09,3,136.29,Email
O013875,C0110,P0014,2026-06-09,2,109.0,Organic
O013876,C0551,P0017,2026-06-09,3,369.84,Email
O013877,C0088,P0022,2026-06-09,3,123.57,Paid
O013878,C0173,P0032,2026-06-09,2,79.24,Paid
O013879,C0571,P0025,2026-06-09,3,81.03,Referral
O013880,C0574,P0030,2026-06-09,3,81.63,Referral
O013881,C0713,P0033,2026-06-09,2,70.36,Paid
O013882,C0559,P0034,2026-06-09,3,161.73,Paid
O013883,C0532,P0040,2026-06-09,3,181.47,Organic
O013884,C0491,P0034,2026-06-09,2,107.82,Organic
O013885,C0794,P0038,2026-06-09,3,205.11,Organic
O013886,C0758,P0033,2026-06-09,3,105.54,Referral
O013887,C0658,P0038,2026-06-09,3,205.11,Referral
O013888,C0252,P0004,2026-06-10,1,181.86,Email
O013889,C0280,P0005,2026-06-10,3,198.96,Paid
O013890,C0323,P0009,2026-06-10,1,76.28,Organic
O013891,C0711,P0015,2026-06-10,2,110.28,Organic
O013892,C0386,P0019,2026-06-10,3,197.31,Organic
O013893,C0004,P0019,2026-06-10,3,197.31,Organic
O013894,C0121,P0031,2026-06-10,1,59.4,Referral
O013895,C0771,P0031,2026-06-10,2,118.8,Paid
O013896,C0463,P0029,2026-06-10,3,73.35,Organic
O013897,C0415,P0029,2026-06-10,1,24.45,Email
O013898,C0659,P0027,2026-06-10,2,26.78,Paid
O013899,C0241,P0040,2026-06-10,3,181.47,Organic
O013900,C0668,P0033,2026-06-10,1,35.18,Organic
O013901,C0708,P0007,2026-06-10,2,135.86,Paid
O013902,C0783,P0002,2026-06-10,2,534.12,Organic
O013903,C0166,P0002,2026-06-10,3,801.18,Organic
O013904,C0329,P0001,2026-06-10,2,80.6,Organic
O013905,C0288,P0009,2026-06-10,3,228.84,Organic
O013906,C0288,P0015,2026-06-10,3,165.42,Paid
O013907,C0577,P0023,2026-06-10,2,291.98,Email
O013908,C0698,P0018,2026-06-10,3,261.63,Organic
O013909,C0628,P0023,2026-06-10,3,437.97,Referral
O013910,C0733,P0031,2026-06-10,1,59.4,Email
O013911,C0431,P0026,2026-06-10,3,65.61,Organic
O013912,C0080,P0032,2026-06-10,3,118.86,Paid
O013913,C0735,P0029,2026-06-10,3,73.35,Organic
O013914,C0370,P0030,2026-06-10,3,81.63,Paid
O013915,C0602,P0036,2026-06-10,1,23.73,Organic
O013916,C0547,P0003,2026-06-10,1,335.97,Organic
O013917,C0078,P0002,2026-06-10,2,534.12,Referral
O013918,C0165,P0023,2026-06-10,2,291.98,Email
O013919,C0763,P0019,2026-06-10,1,65.77,Referral
O013920,C0786,P0018,2026-06-10,2,174.42,Paid
O013921,C0618,P0026,2026-06-10,1,21.87,Organic
O013922,C0226,P0025,2026-06-10,1,27.01,Paid
O013923,C0452,P0030,2026-06-10,3,81.63,Organic
O013924,C0409,P0038,2026-06-10,2,136.74,Organic
O013925,C0327,P0038,2026-06-10,1,68.37,Referral
O013926,C0582,P0034,2026-06-10,3,161.73,Email
O013927,C0291,P0037,2026-06-10,1,64.18,Organic
O013928,C0368,P0039,2026-06-10,3,331.53,Organic
O013929,C0690,P0001,2026-06-10,3,120.9,Organic
O013930,C0116,P0002,2026-06-10,2,534.12,Referral
O013931,C0782,P0014,2026-06-10,1,54.5,Paid
O013932,C0507,P0021,2026-06-10,3,335.28,Organic
O013933,C0359,P0030,2026-06-10,3,81.63,Referral
O013934,C0720,P0032,2026-06-10,3,118.86,Paid
O013935,C0116,P0040,2026-06-10,3,181.47,Organic
O013936,C0574,P0034,2026-06-10,2,107.82,Organic
O013937,C0377,P0003,2026-06-11,3,1007.91,Organic
O013938,C0401,P0006,2026-06-11,1,87.54,Organic
O013939,C0208,P0005,2026-06-11,1,66.32,Referral
O013940,C0776,P0010,2026-06-11,2,38.8,Paid
O013941,C0498,P0018,2026-06-11,1,87.21,Organic
O013942,C0596,P0026,2026-06-11,3,65.61,Referral
O013943,C0537,P0031,2026-06-11,3,178.2,Referral
O013944,C0104,P0029,2026-06-11,3,73.35,Organic
O013945,C0113,P0037,2026-06-11,2,128.36,Referral
O013946,C0300,P0001,2026-06-11,3,120.9,Organic
O013947,C0006,P0007,2026-06-11,1,67.93,Organic
O013948,C0423,P0005,2026-06-11,3,198.96,Paid
O013949,C0616,P0008,2026-06-11,2,378.78,Paid
O013950,C0126,P0002,2026-06-11,1,267.06,Organic
O013951,C0683,P0012,2026-06-11,1,45.06,Email
O013952,C0563,P0018,2026-06-11,3,261.63,Email
O013953,C0322,P0020,2026-06-11,3,436.02,Paid
O013954,C0747,P0025,2026-06-11,2,54.02,Paid
O013955,C0464,P0030,2026-06-11,2,54.42,Organic
O013956,C0242,P0026,2026-06-11,2,43.74,Paid
O013957,C0312,P0025,2026-06-11,2,54.02,Organic
O013958,C0671,P0038,2026-06-11,2,136.74,Paid
O013959,C0470,P0034,2026-06-11,1,53.91,Paid
O013960,C0202,P0035,2026-06-11,2,120.8,Paid
O013961,C0139,P0033,2026-06-11,1,35.18,Organic
O013962,C0605,P0007,2026-06-11,2,135.86,Paid
O013963,C0406,P0001,2026-06-11,3,120.9,Organic
O013964,C0352,P0005,2026-06-11,1,66.32,Email
O013965,C0120,P0009,2026-06-11,2,152.56,Paid
O013966,C0169,P0015,2026-06-11,1,55.14,Organic
O013967,C0078,P0013,2026-06-11,3,134.58,Email
O013968,C0785,P0018,2026-06-11,3,261.63,Email
O013969,C0211,P0031,2026-06-11,3,178.2,Organic
O013970,C0284,P0025,2026-06-11,3,81.03,Referral
O013971,C0352,P0038,2026-06-11,3,205.11,Referral
O013972,C0123,P0035,2026-06-11,3,181.2,Organic
O013973,C0201,P0033,2026-06-11,2,70.36,Referral
O013974,C0147,P0007,2026-06-11,3,203.79,Organic
O013975,C0569,P0002,2026-06-11,1,267.06,Organic
O013976,C0440,P0003,2026-06-11,1,335.97,Paid
O013977,C0685,P0004,2026-06-11,2,363.72,Organic
O013978,C0316,P0004,2026-06-11,3,545.58,Paid
O013979,C0221,P0009,2026-06-11,3,228.84,Referral
O013980,C0174,P0011,2026-06-11,3,136.29,Organic
O013981,C0682,P0015,2026-06-11,1,55.14,Paid
O013982,C0276,P0018,2026-06-11,1,87.21,Organic
O013983,C0232,P0022,2026-06-11,3,123.57,Organic
O013984,C0581,P0018,2026-06-11,3,261.63,Email
O013985,C0556,P0021,2026-06-11,1,111.76,Organic
O013986,C0134,P0020,2026-06-11,3,436.02,Email
O013987,C0530,P0032,2026-06-11,2,79.24,Organic
O013988,C0325,P0036,2026-06-11,2,47.46,Email
O013989,C0549,P0006,2026-06-12,2,175.08,Referral
O013990,C0647,P0007,2026-06-12,1,67.93,Paid
O013991,C0697,P0014,2026-06-12,1,54.5,Paid
O013992,C0248,P0024,2026-06-12,2,190.34,Paid
O013993,C0293,P0018,2026-06-12,1,87.21,Organic
O013994,C0252,P0023,2026-06-12,3,437.97,Paid
O013995,C0707,P0028,2026-06-12,3,66.6,Organic
O013996,C0365,P0032,2026-06-12,3,118.86,Email
O013997,C0668,P0032,2026-06-12,2,79.24,Organic
O013998,C0149,P0003,2026-06-12,3,1007.91,Email
O013999,C0139,P0002,2026-06-12,2,534.12,Organic
O014000,C0510,P0007,2026-06-12,3,203.79,Referral
O014001,C0595,P0013,2026-06-12,1,44.86,Organic
O014002,C0669,P0009,2026-06-12,3,228.84,Organic
O014003,C0333,P0012,2026-06-12,2,90.12,Paid
O014004,C0149,P0017,2026-06-12,2,246.56,Email
O014005,C0395,P0024,2026-06-12,2,190.34,Paid
O014006,C0105,P0026,2026-06-12,1,21.87,Email
O014007,C0577,P0026,2026-06-12,2,43.74,Organic
O014008,C0206,P0039,2026-06-12,1,110.51,Paid
O014009,C0139,P0035,2026-06-12,3,181.2,Referral
O014010,C0370,P0040,2026-06-12,1,60.49,Paid
O014011,C0098,P0008,2026-06-12,2,378.78,Organic
O014012,C0570,P0006,2026-06-12,2,175.08,Email
O014013,C0480,P0017,2026-06-12,1,123.28,Organic
O014014,C0435,P0017,2026-06-12,3,369.84,Organic
O014015,C0296,P0025,2026-06-12,2,54.02,Paid
O014016,C0009,P0027,2026-06-12,3,40.17,Organic
O014017,C0531,P0038,2026-06-12,1,68.37,Paid
O014018,C0570,P0037,2026-06-12,1,64.18,Paid
