date,channel,region,spend,impressions
2026-06-01,Email,South,159.27,1417
2026-06-01,Referral,South,98.2,934
2026-06-01,Organic,East,0.0,426
2026-06-01,Paid,East,792.19,7435
2026-06-01,Email,East,140.64,1596
2026-06-01,Referral,East,91.25,897
2026-06-01,Organic,West,0.0,327
2026-06-01,Paid,West,793.11,8461
2026-06-01,Email,West,167.4,1444
2026-06-01,Referral,West,106.5,912
2026-06-02,Organic,North,0.0,201
2026-06-02,Paid,North,681.9,7899
2026-06-02,Email,North,165.58,1540
2026-06-02,Referral,North,104.47,898
2026-06-02,Organic,South,0.0,426
2026-06-02,Paid,South,919.61,10831
2026-06-02,Email,South,156.03,1527
2026-06-02,Referral,South,95.99,874
2026-06-02,Organic,East,0.0,225
2026-06-02,Paid,East,730.29,7474
2026-06-02,Email,East,139.73,1523
2026-06-02,Referral,East,108.03,1070
2026-06-02,Organic,West,0.0,471
2026-06-02,Paid,West,875.67,7277
2026-06-02,Email,West,163.61,1851
2026-06-02,Referral,West,95.4,951
2026-06-03,Organic,North,0.0,221
2026-06-03,Paid,North,743.82,8781
2026-06-03,Email,North,169.49,1818
2026-06-03,Referral,North,85.55,692
2026-06-03,Organic,South,0.0,378
2026-06-03,Paid,South,735.26,7798
2026-06-03,Email,South,131.81,1575
2026-06-03,Referral,South,88.44,826
2026-06-03,Organic,East,0.0,229
2026-06-03,Paid,East,772.17,7216
2026-06-03,Email,East,156.56,1790
2026-06-03,Referral,East,109.31,1194
2026-06-03,Organic,West,0.0,499
2026-06-03,Paid,West,690.46,7704
2026-06-03,Email,West,133.36,1391
2026-06-03,Referral,West,109.33,1163
2026-06-04,Organic,North,0.0,234
2026-06-04,Paid,North,724.13,8362
2026-06-04,Email,North,168.48,1850
2026-06-04,Referral,North,93.81,844
2026-06-04,Organic,South,0.0,221
2026-06-04,Paid,South,792.29,7588
2026-06-04,Email,South,138.53,1468
2026-06-04,Referral,South,91.21,762
2026-06-04,Organic,East,0.0,329
2026-06-04,Paid,East,854.49,7464
2026-06-04,Email,East,153.95,1285
2026-06-04,Referral,East,93.06,1055
2026-06-04,Organic,West,0.0,244
2026-06-04,Paid,West,839.88,6767
2026-06-04,Email,West,152.2,1365
2026-06-04,Referral,West,91.67,918
2026-06-05,Organic,North,0.0,496
2026-06-05,Paid,North,736.24,7514
2026-06-05,Email,North,144.56,1558
2026-06-05,Referral,North,112.89,1093
2026-06-05,Organic,South,0.0,472
2026-06-05,Paid,South,900.05,10337
2026-06-05,Email,South,138.66,1498
2026-06-05,Referral,South,95.15,833
2026-06-05,Organic,East,0.0,338
2026-06-05,Paid,East,795.52,8420
2026-06-05,Email,East,141.95,1181
2026-06-05,Referral,East,93.69,1056
2026-06-05,Organic,West,0.0,459
2026-06-05,Paid,West,696.71,6139
2026-06-05,Email,West,130.2,1301
2026-06-05,Referral,West,90.19,1002
2026-06-06,Organic,North,0.0,446
2026-06-06,Paid,North,799.41,7883
2026-06-06,Email,North,151.64,1358
2026-06-06,Referral,North,105.78,1132
2026-06-06,Organic,South,0.0,242
2026-06-06,Paid,South,753.7,7468
2026-06-06,Email,South,168.52,1457
2026-06-06,Referral,South,87.18,743
2026-06-06,Organic,East,0.0,270
2026-06-06,Paid,East,826.48,6713
2026-06-06,Email,East,129.02,1491
2026-06-06,Referral,East,88.58,824
2026-06-06,Organic,West,0.0,308
2026-06-06,Paid,West,870.73,10142
2026-06-06,Email,West,162.22,1623
2026-06-06,Referral,West,101.24,987
2026-06-07,Organic,North,0.0,494
2026-06-07,Paid,North,910.65,10056
2026-06-07,Email,North,167.14,1708
2026-06-07,Referral,North,101.89,1118
2026-06-07,Organic,South,0.0,305
2026-06-07,Paid,South,838.76,8128
2026-06-07,Email,South,168.98,1592
2026-06-07,Referral,South,104.09,840
2026-06-07,Organic,East,0.0,374
2026-06-07,Paid,East,866.14,9815
2026-06-07,Email,East,166.99,1673
2026-06-07,Referral,East,102.6,951
2026-06-07,Organic,West,0.0,486
2026-06-07,Paid,West,831.75,7506
2026-06-07,Email,West,167.63,1768
2026-06-07,Referral,West,105.54,897
2026-06-08,Organic,North,0.0,206
2026-06-08,Paid,North,821.0,7120
2026-06-08,Email,North,158.48,1650
2026-06-08,Referral,North,94.79,923
2026-06-08,Organic,South,0.0,448
2026-06-08,Paid,South,843.18,7791
2026-06-08,Email,South,150.07,1473
2026-06-08,Referral,South,86.45,815
2026-06-08,Organic,East,0.0,236
2026-06-08,Paid,East,720.92,6739
2026-06-08,Email,East,172.3,1788
2026-06-08,Referral,East,94.29,816
2026-06-08,Organic,West,0.0,314
2026-06-08,Paid,West,746.05,8574
2026-06-08,Email,West,151.19,1774
2026-06-08,Referral,West,94.76,806
2026-06-09,Organic,North,0.0,455
2026-06-09,Paid,North,833.43,8972
2026-06-09,Email,North,134.46,1244
2026-06-09,Referral,North,86.74,788
2026-06-09,Organic,South,0.0,401
2026-06-09,Paid,South,873.84,10261
2026-06-09,Email,South,143.07,1293
2026-06-09,Referral,South,110.52,1043
2026-06-09,Organic,East,0.0,323
2026-06-09,Paid,East,732.21,6012
2026-06-09,Email,East,136.16,1189
2026-06-09,Referral,East,107.26,1132
2026-06-09,Organic,West,0.0,219
2026-06-09,Paid,West,684.02,6766
2026-06-09,Email,West,153.03,1635
2026-06-09,Referral,West,94.08,964
2026-06-10,Organic,North,0.0,381
2026-06-10,Paid,North,687.37,8223
2026-06-10,Email,North,170.03,1616
2026-06-10,Referral,North,102.81,978
2026-06-10,Organic,South,0.0,451
2026-06-10,Paid,South,701.71,6103
2026-06-10,Email,South,160.2,1438
2026-06-10,Referral,South,114.6,1299
2026-06-10,Organic,East,0.0,448
2026-06-10,Paid,East,720.26,6337
2026-06-10,Email,East,164.02,1589
2026-06-10,Referral,East,107.35,1127
2026-06-10,Organic,West,0.0,461
2026-06-10,Paid,West,871.36,9304
2026-06-10,Email,West,156.08,1746
2026-06-10,Referral,West,99.87,1007
2026-06-11,Organic,North,0.0,482
2026-06-11,Paid,North,870.52,10033
2026-06-11,Email,North,157.82,1499
2026-06-11,Referral,North,112.75,1015
2026-06-11,Organic,South,0.0,295
2026-06-11,Paid,South,734.38,7973
2026-06-11,Email,South,153.9,1584
2026-06-11,Referral,South,106.04,1199
2026-06-11,Organic,East,0.0,278
2026-06-11,Paid,East,863.07,8704
2026-06-11,Email,East,167.6,1367
2026-06-11,Referral,East,92.03,802
2026-06-11,Organic,West,0.0,216
2026-06-11,Paid,West,840.43,9380
2026-06-11,Email,West,151.17,1713
2026-06-11,Referral,West,104.15,1102
2026-06-12,Organic,North,0.0,269
2026-06-12,Paid,North,911.73,9095
2026-06-12,Email,North,170.83,1642
2026-06-12,Referral,North,98.52,1067
2026-06-12,Organic,South,0.0,440
2026-06-12,Paid,South,736.21,8817
2026-06-12,Email,South,129.26,1060
2026-06-12,Referral,South,88.44,907
2026-06-12,Organic,East,0.0,391
2026-06-12,Paid,East,895.93,8776
2026-06-12,Email,East,162.78,1701
2026-06-12,Referral,East,97.42,1002
2026-06-12,Organic,West,0.0,264
2026-06-12,Paid,West,863.24,8776
2026-06-12,Email,West,164.57,1558
2026-06-12,Referral,West,90.73,901
2026-06-13,Organic,North,0.0,347
2026-06-13,Paid,North,756.54,7881
2026-06-13,Email,North,140.99,1462
2026-06-13,Referral,North,100.97,816
2026-06-13,Organic,South,0.0,400
2026-06-13,Paid,South,778.37,8724
2026-06-13,Email,South,160.15,1787
2026-06-13,Referral,South,92.9,1020
2026-06-13,Organic,East,0.0,397
2026-06-13,Paid,East,900.81,9555
2026-06-13,Email,East,132.56,1346
2026-06-13,Referral,East,104.2,1217
2026-06-13,Organic,West,0.0,284
2026-06-13,Paid,West,766.68,8658
2026-06-13,Email,West,154.94,1515
2026-06-13,Referral,West,106.67,866
2026-06-14,Organic,North,0.0,315
2026-06-14,Paid,North,779.58,6501
2026-06-14,Email,North,170.92,2036
2026-06-14,Referral,North,102.96,961
2026-06-14,Organic,South,0.0,394
2026-06-14,Paid,South,902.49,10373
2026-06-14,Email,South,142.03,1540
2026-06-14,Referral,South,89.62,958
2026-06-14,Organic,East,0.0,270
2026-06-14,Paid,East,874.61,9436
2026-06-14,Email,East,128.0,1311
2026-06-14,Referral,East,98.58,1158
2026-06-14,Organic,West,0.0,364
2026-06-14,Paid,West,706.87,7898
2026-06-14,Email,West,167.01,1706
2026-06-14,Referral,West,111.26,1028
2026-06-15,Organic,North,0.0,287
2026-06-15,Paid,North,892.46,8629
2026-06-15,Email,North,172.24,2022
2026-06-15,Referral,North,101.1,1126
2026-06-15,Organic,South,0.0,439
2026-06-15,Paid,South,765.5,7537
2026-06-15,Email,South,168.14,1686
2026-06-15,Referral,South,94.03,800
2026-06-15,Organic,East,0.0,327
2026-06-15,Paid,East,787.95,7859
2026-06-15,Email,East,161.43,1922
2026-06-15,Referral,East,96.68,1086
2026-06-15,Organic,West,0.0,388
2026-06-15,Paid,West,883.96,8576
2026-06-15,Email,West,148.41,1366
2026-06-15,Referral,West,106.01,966
2026-06-16,Organic,North,0.0,322
2026-06-16,Paid,North,803.79,9070
2026-06-16,Email,North,156.69,1590
2026-06-16,Referral,North,87.31,722
2026-06-16,Organic,South,0.0,307
2026-06-16,Paid,South,685.82,6103
2026-06-16,Email,South,170.29,1509
2026-06-16,Referral,South,108.98,1159
2026-06-16,Organic,East,0.0,237
2026-06-16,Paid,East,728.97,5919
2026-06-16,Email,East,128.86,1488
2026-06-16,Referral,East,114.39,1340
2026-06-16,Organic,West,0.0,306
2026-06-16,Paid,West,697.69,7713
2026-06-16,Email,West,140.33,1231
2026-06-16,Referral,West,98.78,822
2026-06-17,Organic,North,0.0,207
2026-06-17,Paid,North,800.98,8422
2026-06-17,Email,North,154.96,1255
2026-06-17,Referral,North,87.61,765
2026-06-17,Organic,South,0.0,300
2026-06-17,Paid,South,854.85,6924
2026-06-17,Email,South,135.93,1492
2026-06-17,Referral,South,96.67,949
2026-06-17,Organic,East,0.0,230
2026-06-17,Paid,East,751.3,7030
2026-06-17,Email,East,170.6,1744
2026-06-17,Referral,East,88.99,978
2026-06-17,Organic,West,0.0,478
2026-06-17,Paid,West,688.64,6948
2026-06-17,Email,West,145.7,1527
2026-06-17,Referral,West,88.22,759
2026-06-18,Organic,North,0.0,365
2026-06-18,Paid,North,796.91,8602
2026-06-18,Email,North,159.85,1804
2026-06-18,Referral,North,107.52,1266
2026-06-18,Organic,South,0.0,379
2026-06-18,Paid,South,865.18,10085
2026-06-18,Email,South,148.95,1262
2026-06-18,Referral,South,110.17,933
2026-06-18,Organic,East,0.0,300
2026-06-18,Paid,East,868.11,7674
2026-06-18,Email,East,137.09,1550
2026-06-18,Referral,East,95.21,955
2026-06-18,Organic,West,0.0,278
2026-06-18,Paid,West,767.63,8543
2026-06-18,Email,West,166.27,1642
2026-06-18,Referral,West,100.02,1072
2026-06-19,Organic,North,0.0,284
2026-06-19,Paid,North,861.61,10152
2026-06-19,Email,North,135.21,1280
2026-06-19,Referral,North,88.98,750
2026-06-19,Organic,South,0.0,376
2026-06-19,Paid,South,747.11,6757
2026-06-19,Email,South,145.25,1563
2026-06-19,Referral,South,93.84,949
2026-06-19,Organic,East,0.0,441
2026-06-19,Paid,East,697.14,6085
2026-06-19,Email,East,151.27,1376
2026-06-19,Referral,East,113.22,937
2026-06-19,Organic,West,0.0,298
2026-06-19,Paid,West,681.28,5465
2026-06-19,Email,West,130.55,1258
2026-06-19,Referral,West,95.01,920
2026-06-20,Organic,North,0.0,309
2026-06-20,Paid,North,698.01,7275
2026-06-20,Email,North,142.27,1443
2026-06-20,Referral,North,109.03,1269
2026-06-20,Organic,South,0.0,461
2026-06-20,Paid,South,767.88,6685
2026-06-20,Email,South,152.67,1753
2026-06-20,Referral,South,109.17,1072
2026-06-20,Organic,East,0.0,432
2026-06-20,Paid,East,724.52,5869
2026-06-20,Email,East,168.61,1989
2026-06-20,Referral,East,106.79,998
2026-06-20,Organic,West,0.0,225
2026-06-20,Paid,West,688.35,5573
2026-06-20,Email,West,140.71,1277
2026-06-20,Referral,West,92.74,1070
2026-06-21,Organic,North,0.0,252
2026-06-21,Paid,North,708.33,6813
2026-06-21,Email,North,162.58,1607
2026-06-21,Referral,North,104.97,1113
2026-06-21,Organic,South,0.0,245
2026-06-21,Paid,South,857.85,7276
2026-06-21,Email,South,159.58,1866
2026-06-21,Referral,South,88.47,752
2026-06-21,Organic,East,0.0,496
2026-06-21,Paid,East,913.15,9083
2026-06-21,Email,East,134.27,1416
2026-06-21,Referral,East,100.8,963
2026-06-21,Organic,West,0.0,419
2026-06-21,Paid,West,737.35,8193
2026-06-21,Email,West,156.74,1326
2026-06-21,Referral,West,97.82,985
2026-06-22,Organic,North,0.0,343
2026-06-22,Paid,North,792.43,8846
2026-06-22,Email,North,151.84,1351
2026-06-22,Referral,North,102.58,940
2026-06-22,Organic,South,0.0,258
2026-06-22,Paid,South,918.72,9675
2026-06-22,Email,South,142.39,1293
2026-06-22,Referral,South,97.43,1080
2026-06-22,Organic,East,0.0,428
2026-06-22,Paid,East,815.12,9196
2026-06-22,Email,East,151.27,1692
2026-06-22,Referral,East,109.05,1117
2026-06-22,Organic,West,0.0,254
2026-06-22,Paid,West,856.37,9707
2026-06-22,Email,West,151.42,1640
2026-06-22,Referral,West,99.67,799
2026-06-23,Organic,North,0.0,434
2026-06-23,Paid,North,788.41,9347
2026-06-23,Email,North,128.78,1477
2026-06-23,Referral,North,89.1,741
2026-06-23,Organic,South,0.0,321
2026-06-23,Paid,South,723.56,7685
2026-06-23,Email,South,154.79,1756
2026-06-23,Referral,South,110.5,1013
2026-06-23,Organic,East,0.0,431
2026-06-23,Paid,East,905.76,8407
2026-06-23,Email,East,143.61,1236
2026-06-23,Referral,East,114.88,1357
2026-06-23,Organic,West,0.0,412
2026-06-23,Paid,West,685.7,6892
2026-06-23,Email,West,166.77,1393
2026-06-23,Referral,West,97.61,817
2026-06-24,Organic,North,0.0,468
2026-06-24,Paid,North,832.33,8723
2026-06-24,Email,North,141.75,1365
2026-06-24,Referral,North,107.7,899
2026-06-24,Organic,South,0.0,409
2026-06-24,Paid,South,799.27,7727
2026-06-24,Email,South,156.0,1258
2026-06-24,Referral,South,100.94,1036
2026-06-24,Organic,East,0.0,233
2026-06-24,Paid,East,708.1,6755
2026-06-24,Email,East,168.99,1764
2026-06-24,Referral,East,101.78,1210
2026-06-24,Organic,West,0.0,361
2026-06-24,Paid,West,686.27,7787
2026-06-24,Email,West,170.55,2026
2026-06-24,Referral,West,91.34,929
2026-06-25,Organic,North,0.0,321
2026-06-25,Paid,North,785.85,7296
2026-06-25,Email,North,128.75,1133
2026-06-25,Referral,North,87.64,871
2026-06-25,Organic,South,0.0,254
2026-06-25,Paid,South,800.38,7043
2026-06-25,Email,South,158.17,1846
2026-06-25,Referral,South,102.5,862
2026-06-25,Organic,East,0.0,247
2026-06-25,Paid,East,876.33,8469
2026-06-25,Email,East,158.16,1693
2026-06-25,Referral,East,91.39,838
2026-06-25,Organic,West,0.0,415
2026-06-25,Paid,West,682.86,6800
2026-06-25,Email,West,133.56,1341
2026-06-25,Referral,West,99.64,1017
2026-06-26,Organic,North,0.0,305
2026-06-26,Paid,North,735.02,7262
2026-06-26,Email,North,148.47,1465
2026-06-26,Referral,North,101.01,1003
2026-06-26,Organic,South,0.0,302
2026-06-26,Paid,South,748.7,8188
2026-06-26,Email,South,151.94,1282
2026-06-26,Referral,South,91.2,900
2026-06-26,Organic,East,0.0,209
2026-06-26,Paid,East,710.21,6067
2026-06-26,Email,East,166.57,1586
2026-06-26,Referral,East,110.85,1049
2026-06-26,Organic,West,0.0,412
2026-06-26,Paid,West,805.28,7179
2026-06-26,Email,West,168.11,1933
2026-06-26,Referral,West,107.45,1144
2026-06-27,Organic,North,0.0,332
2026-06-27,Paid,North,711.95,6892
2026-06-27,Email,North,160.15,1588
2026-06-27,Referral,North,114.48,1204
2026-06-27,Organic,South,0.0,248
2026-06-27,Paid,South,698.78,6190
2026-06-27,Email,South,151.83,1801
2026-06-27,Referral,South,114.64,1267
2026-06-27,Organic,East,0.0,272
2026-06-27,Paid,East,918.25,10793
2026-06-27,Email,East,156.83,1264
2026-06-27,Referral,East,92.5,919
2026-06-27,Organic,West,0.0,289
2026-06-27,Paid,West,827.07,8503
2026-06-27,Email,West,171.72,1674
2026-06-27,Referral,West,85.88,704
2026-06-28,Organic,North,0.0,247
2026-06-28,Paid,North,740.28,7906
2026-06-28,Email,North,158.0,1796
2026-06-28,Referral,North,85.14,912
2026-06-28,Organic,South,0.0,368
2026-06-28,Paid,South,741.59,7708
2026-06-28,Email,South,134.09,1083
2026-06-28,Referral,South,99.2,1046
2026-06-28,Organic,East,0.0,365
2026-06-28,Paid,East,869.51,7775
2026-06-28,Email,East,142.9,1479
2026-06-28,Referral,East,96.63,1073
2026-06-28,Organic,West,0.0,203
2026-06-28,Paid,West,864.8,9732
2026-06-28,Email,West,159.03,1621
2026-06-28,Referral,West,92.33,792
2026-06-29,Organic,North,0.0,467
2026-06-29,Paid,North,919.92,7966
2026-06-29,Email,North,144.7,1290
2026-06-29,Referral,North,91.15,985
2026-06-29,Organic,South,0.0,480
2026-06-29,Paid,South,775.61,8813
2026-06-29,Email,South,166.85,1793
2026-06-29,Referral,South,108.37,905
2026-06-29,Organic,East,0.0,437
2026-06-29,Paid,East,715.93,7801
2026-06-29,Email,East,170.51,1558
2026-06-29,Referral,East,99.4,982
2026-06-29,Organic,West,0.0,256
2026-06-29,Paid,West,684.53,7565
2026-06-29,Email,West,167.59,1520
2026-06-29,Referral,West,105.17,1098
2026-06-30,Organic,North,0.0,297
2026-06-30,Paid,North,745.57,8559
2026-06-30,Email,North,145.38,1742
2026-06-30,Referral,North,109.96,1246
2026-06-30,Organic,South,0.0,265
2026-06-30,Paid,South,779.56,6616
2026-06-30,Email,South,144.44,1732
2026-06-30,Referral,South,103.97,971
2026-06-30,Organic,East,0.0,287
2026-06-30,Paid,East,731.29,6173
2026-06-30,Email,East,135.12,1278
2026-06-30,Referral,East,97.86,932
2026-06-30,Organic,West,0.0,245
2026-06-30,Paid,West,747.21,7305
2026-06-30,Email,West,131.29,1076
2026-06-30,Referral,West,108.82,957
2026-07-01,Organic,North,0.0,290
2026-07-01,Paid,North,704.06,6152
2026-07-01,Email,North,165.14,1931
2026-07-01,Referral,North,97.36,861
2026-07-01,Organic,South,0.0,408
2026-07-01,Paid,South,728.95,7817
2026-07-01,Email,South,158.36,1773
2026-07-01,Referral,South,92.63,859
2026-07-01,Organic,East,0.0,275
2026-07-01,Paid,East,833.43,9921
2026-07-01,Email,East,146.4,1368
2026-07-01,Referral,East,102.4,964
2026-07-01,Organic,West,0.0,233
2026-07-01,Paid,West,798.81,8262
2026-07-01,Email,West,146.96,1625
2026-07-01,Referral,West,105.33,1036
2026-07-02,Organic,North,0.0,484
2026-07-02,Paid,North,820.87,7749
2026-07-02,Email,North,144.38,1167
2026-07-02,Referral,North,105.15,1154
2026-07-02,Organic,South,0.0,266
2026-07-02,Paid,South,864.4,9257
2026-07-02,Email,South,129.95,1177
2026-07-02,Referral,South,115.0,923
2026-07-02,Organic,East,0.0,476
2026-07-02,Paid,East,876.15,9559
2026-07-02,Email,East,152.55,1375
2026-07-02,Referral,East,89.91,739
2026-07-02,Organic,West,0.0,368
2026-07-02,Paid,West,891.3,7673
2026-07-02,Email,West,138.29,1188
2026-07-02,Referral,West,103.69,1145
2026-07-03,Organic,North,0.0,452
2026-07-03,Paid,North,736.8,7959
2026-07-03,Email,North,147.76,1766
2026-07-03,Referral,North,106.08,892
2026-07-03,Organic,South,0.0,291
2026-07-03,Paid,South,842.56,9093
2026-07-03,Email,South,145.14,1333
2026-07-03,Referral,South,92.67,861
2026-07-03,Organic,East,0.0,226
2026-07-03,Paid,East,767.51,6640
2026-07-03,Email,East,137.42,1226
2026-07-03,Referral,East,90.17,902
2026-07-03,Organic,West,0.0,398
2026-07-03,Paid,West,888.81,8972
2026-07-03,Email,West,129.87,1209
2026-07-03,Referral,West,100.91,1096
2026-07-04,Organic,North,0.0,268
2026-07-04,Paid,North,861.41,9423
2026-07-04,Email,North,161.19,1718
2026-07-04,Referral,North,91.97,951
2026-07-04,Organic,South,0.0,282
2026-07-04,Paid,South,899.89,7386
2026-07-04,Email,South,157.96,1814
2026-07-04,Referral,South,95.05,856
2026-07-04,Organic,East,0.0,233
2026-07-04,Paid,East,804.37,7042
2026-07-04,Email,East,154.01,1584
2026-07-04,Referral,East,88.89,957
2026-07-04,Organic,West,0.0,475
2026-07-04,Paid,West,903.46,7766
2026-07-04,Email,West,164.54,1808
2026-07-04,Referral,West,113.84,1022
2026-07-05,Organic,North,0.0,372
2026-07-05,Paid,North,808.62,9148
2026-07-05,Email,North,130.91,1320
2026-07-05,Referral,North,98.51,1175
2026-07-05,Organic,South,0.0,446
2026-07-05,Paid,South,909.33,9803
2026-07-05,Email,South,138.25,1472
2026-07-05,Referral,South,110.04,1010
2026-07-05,Organic,East,0.0,374
2026-07-05,Paid,East,704.39,6047
2026-07-05,Email,East,145.42,1465
2026-07-05,Referral,East,97.85,797
2026-07-05,Organic,West,0.0,441
2026-07-05,Paid,West,751.11,8753
2026-07-05,Email,West,138.19,1472
2026-07-05,Referral,West,98.71,797
2026-07-06,Organic,North,0.0,382
2026-07-06,Paid,North,687.6,5648
2026-07-06,Email,North,157.26,1570
2026-07-06,Referral,North,111.47,1093
2026-07-06,Organic,South,0.0,496
2026-07-06,Paid,South,684.96,8005
2026-07-06,Email,South,137.38,1203
2026-07-06,Referral,South,99.57,1056
2026-07-06,Organic,East,0.0,387
2026-07-06,Paid,East,764.84,7999
2026-07-06,Email,East,147.8,1305
2026-07-06,Referral,East,86.11,913
2026-07-06,Organic,West,0.0,379
2026-07-06,Paid,West,800.89,7854
2026-07-06,Email,West,150.19,1269
2026-07-06,Referral,West,105.44,1206
2026-07-07,Organic,North,0.0,234
2026-07-07,Paid,North,864.9,8367
2026-07-07,Email,North,162.97,1632
2026-07-07,Referral,North,91.65,883
2026-07-07,Organic,South,0.0,236
2026-07-07,Paid,South,684.14,5556
2026-07-07,Email,South,170.71,2041
2026-07-07,Referral,South,86.18,754
2026-07-07,Organic,East,0.0,346
2026-07-07,Paid,East,834.78,7253
2026-07-07,Email,East,137.07,1378
2026-07-07,Referral,East,86.48,876
2026-07-07,Organic,West,0.0,464
2026-07-07,Paid,West,916.88,9318
2026-07-07,Email,West,144.16,1596
2026-07-07,Referral,West,112.06,1113
2026-07-08,Organic,North,0.0,453
2026-07-08,Paid,North,782.48,7668
2026-07-08,Email,North,153.5,1493
2026-07-08,Referral,North,92.54,1063
2026-07-08,Organic,South,0.0,486
2026-07-08,Paid,South,810.75,9044
2026-07-08,Email,South,137.73,1484
2026-07-08,Referral,South,94.25,818
2026-07-08,Organic,East,0.0,346
2026-07-08,Paid,East,687.36,6300
2026-07-08,Email,East,137.58,1373
2026-07-08,Referral,East,99.88,1071
2026-07-08,Organic,West,0.0,236
2026-07-08,Paid,West,785.88,6427
2026-07-08,Email,West,163.54,1892
2026-07-08,Referral,West,114.72,1156
2026-07-09,Organic,North,0.0,454
2026-07-09,Paid,North,790.19,6963
2026-07-09,Email,North,165.25,1352
2026-07-09,Referral,North,102.82,1207
2026-07-09,Organic,South,0.0,281
2026-07-09,Paid,South,740.58,6235
2026-07-09,Email,South,150.15,1583
2026-07-09,Referral,South,100.31,938
2026-07-09,Organic,East,0.0,328
2026-07-09,Paid,East,880.1,10363
2026-07-09,Email,East,142.16,1499
2026-07-09,Referral,East,109.74,1156
2026-07-09,Organic,West,0.0,466
2026-07-09,Paid,West,839.36,7544
2026-07-09,Email,West,154.64,1582
2026-07-09,Referral,West,95.16,792
2026-07-10,Organic,North,0.0,449
2026-07-10,Paid,North,870.16,7060
2026-07-10,Email,North,160.14,1701
2026-07-10,Referral,North,95.92,1070
2026-07-10,Organic,South,0.0,448
2026-07-10,Paid,South,886.68,7367
2026-07-10,Email,South,144.5,1173
2026-07-10,Referral,South,106.92,1035
2026-07-10,Organic,East,0.0,424
2026-07-10,Paid,East,870.58,7194
2026-07-10,Email,East,169.97,1697
2026-07-10,Referral,East,114.02,974
2026-07-10,Organic,West,0.0,305
2026-07-10,Paid,West,789.99,9290
2026-07-10,Email,West,132.23,1347
2026-07-10,Referral,West,88.99,791
2026-07-11,Organic,North,0.0,382
2026-07-11,Paid,North,747.28,6835
2026-07-11,Email,North,157.65,1770
2026-07-11,Referral,North,86.02,765
2026-07-11,Organic,South,0.0,358
2026-07-11,Paid,South,898.26,8518
2026-07-11,Email,South,140.5,1176
2026-07-11,Referral,South,91.29,911
2026-07-11,Organic,East,0.0,288
2026-07-11,Paid,East,822.52,7573
2026-07-11,Email,East,138.23,1462
2026-07-11,Referral,East,106.78,1247
2026-07-11,Organic,West,0.0,369
2026-07-11,Paid,West,907.43,8044
2026-07-11,Email,West,151.29,1489
2026-07-11,Referral,West,105.78,944
2026-07-12,Organic,North,0.0,239
2026-07-12,Paid,North,785.27,8420
2026-07-12,Email,North,159.81,1709
2026-07-12,Referral,North,104.43,902
2026-07-12,Organic,South,0.0,437
2026-07-12,Paid,South,814.46,6737
2026-07-12,Email,South,138.98,1259
2026-07-12,Referral,South,88.98,762
2026-07-12,Organic,East,0.0,467
2026-07-12,Paid,East,787.92,7609
2026-07-12,Email,East,163.95,1550
2026-07-12,Referral,East,94.54,834
2026-07-12,Organic,West,0.0,226
2026-07-12,Paid,West,727.71,8204
2026-07-12,Email,West,152.88,1582
2026-07-12,Referral,West,96.03,957
2026-07-13,Organic,North,0.0,397
2026-07-13,Paid,North,779.94,7272
2026-07-13,Email,North,138.82,1227
2026-07-13,Referral,North,102.12,846
2026-07-13,Organic,South,0.0,247
2026-07-13,Paid,South,821.97,9228
2026-07-13,Email,South,139.42,1120
2026-07-13,Referral,South,105.05,857
2026-07-13,Organic,East,0.0,299
2026-07-13,Paid,East,787.93,8685
2026-07-13,Email,East,162.28,1569
2026-07-13,Referral,East,111.21,1059
2026-07-13,Organic,West,0.0,342
2026-07-13,Paid,West,775.16,8120
2026-07-13,Email,West,145.65,1707
2026-07-13,Referral,West,110.22,1053
2026-07-14,Organic,North,0.0,207
2026-07-14,Paid,North,811.03,7274
2026-07-14,Email,North,141.91,1395
2026-07-14,Referral,North,109.14,1199
2026-07-14,Organic,South,0.0,367
2026-07-14,Paid,South,854.77,7888
2026-07-14,Email,South,149.68,1239
2026-07-14,Referral,South,86.57,748
2026-07-14,Organic,East,0.0,425
2026-07-14,Paid,East,901.31,9435
2026-07-14,Email,East,129.33,1356
2026-07-14,Referral,East,93.26,1073
2026-07-14,Organic,West,0.0,419
2026-07-14,Paid,West,766.76,7485
2026-07-14,Email,West,159.84,1872
2026-07-14,Referral,West,93.95,1041
2026-07-15,Organic,North,0.0,406
2026-07-15,Paid,North,737.45,6636
2026-07-15,Email,North,137.1,1191
2026-07-15,Referral,North,94.32,803
2026-07-15,Organic,South,0.0,275
2026-07-15,Paid,South,766.64,7839
2026-07-15,Email,South,147.13,1364
2026-07-15,Referral,South,88.49,906
2026-07-15,Organic,East,0.0,452
2026-07-15,Paid,East,827.53,8496
2026-07-15,Email,East,144.74,1465
2026-07-15,Referral,East,105.13,963
2026-07-15,Organic,West,0.0,486
2026-07-15,Paid,West,685.24,6400
2026-07-15,Email,West,171.69,1930
2026-07-15,Referral,West,86.67,818
2026-07-16,Organic,North,0.0,406
2026-07-16,Paid,North,812.23,9533
2026-07-16,Email,North,163.0,1734
2026-07-16,Referral,North,103.16,1237
2026-07-16,Organic,South,0.0,350
2026-07-16,Paid,South,681.2,7472
2026-07-16,Email,South,151.08,1717
2026-07-16,Referral,South,98.51,852
